Date,Open,High,Low,Close,Volume
05/27/2011,"57.24","57.49","57.19","57.43","30,132,090"
05/26/2011,"56.62","57.30","56.61","57.14","40,564,078"
05/25/2011,"56.49","57.06","56.47","56.79","41,368,980"
05/24/2011,"57.07","57.07","56.56","56.57","39,314,207"
05/23/2011,"56.99","57.15","56.65","56.92","43,678,441"
05/20/2011,"58.15","58.21","57.69","57.77","44,703,180"
05/19/2011,"58.23","58.34","57.85","58.21","35,024,230"
05/18/2011,"57.48","58.14","57.41","58.04","42,351,090"
05/17/2011,"57.12","57.57","56.98","57.56","63,176,059"
05/16/2011,"58.16","58.32","57.27","57.40","73,140,227"
05/13/2011,"58.98","59.07","58.39","58.41","63,506,566"
05/12/2011,"58.56","59.19","58.24","59.11","66,128,156"
05/11/2011,"59.10","59.31","58.36","58.76","61,908,941"
05/10/2011,"58.87","59.28","58.78","59.19","38,053,602"
05/09/2011,"58.56","58.92","58.34","58.69","40,028,980"
05/06/2011,"58.86","59.20","58.31","58.47","72,506,781"
05/05/2011,"58.32","58.97","58.08","58.28","72,153,289"
05/04/2011,"58.72","58.87","58.11","58.60","53,105,008"
05/03/2011,"58.95","59.00","58.33","58.69","38,143,406"
05/02/2011,"59.19","59.34","58.82","58.97","48,149,391"
04/29/2011,"59.04","59.29","58.98","59.08","44,831,141"
04/28/2011,"59.06","59.23","58.88","59.13","48,138,340"
04/27/2011,"58.90","59.29","58.66","59.22","56,465,488"
04/26/2011,"58.65","59.03","58.51","58.82","49,392,727"
04/25/2011,"58.40","58.52","58.28","58.49","25,376,721"
04/21/2011,"58.47","58.47","58.16","58.34","43,666,770"
04/20/2011,"57.59","57.94","56.61","57.88","67,397,438"
04/19/2011,"56.39","56.60","56.10","56.60","38,608,391"
04/18/2011,"56.09","56.27","55.32","56.25","69,073,430"
04/15/2011,"56.53","56.87","56.28","56.65","68,529,969"
04/14/2011,"56.45","56.83","56.23","56.75","53,544,090"
04/13/2011,"56.77","57.00","56.40","56.85","49,979,727"
04/12/2011,"56.52","56.64","56.15","56.37","50,642,848"
04/11/2011,"57.16","57.29","56.56","56.76","42,451,621"
04/08/2011,"57.48","57.57","56.65","56.95","42,782,113"
04/07/2011,"57.23","57.60","56.81","57.22","60,705,871"
04/06/2011,"57.54","57.73","56.93","57.26","49,532,059"
04/05/2011,"57.16","57.49","57.00","57.12","55,384,930"
04/04/2011,"57.62","57.68","57.02","57.27","48,659,039"
04/01/2011,"57.72","57.90","57.29","57.46","68,031,750"
03/31/2011,"57.25","57.48","57.15","57.43","50,143,328"
03/30/2011,"57.36","57.43","57.08","57.35","44,935,859"
03/29/2011,"56.40","57.08","56.23","57.08","47,994,648"
03/28/2011,"57.09","57.10","56.50","56.53","37,823,727"
03/25/2011,"56.89","57.22","56.73","56.84","74,133,875"
03/24/2011,"56.12","56.82","55.82","56.70","69,502,336"
03/23/2011,"55.19","55.87","54.82","55.71","60,365,078"
03/22/2011,"55.57","55.61","55.28","55.40","36,251,281"
03/21/2011,"55.29","55.78","54.50","55.50","57,419,953"
03/18/2011,"55.20","55.22","54.41","54.45","94,887,133"
03/17/2011,"55.01","55.24","54.13","54.65","94,434,312"
03/16/2011,"55.03","55.34","53.77","54.15","176,506,594"
03/15/2011,"54.64","55.82","54.47","55.49","101,275,297"
03/14/2011,"56.18","56.59","55.86","56.29","73,621,758"
03/11/2011,"55.83","56.66","55.82","56.49","81,679,375"
03/10/2011,"56.39","56.52","55.91","56.14","102,991,508"
03/09/2011,"57.21","57.27","56.72","57.03","84,764,141"
03/08/2011,"57.10","57.68","56.77","57.42","62,399,102"
03/07/2011,"58.21","58.26","56.67","57.19","98,469,961"
03/04/2011,"58.25","58.26","57.59","57.97","62,328,320"
03/03/2011,"57.68","58.37","57.67","58.27","64,249,930"
03/02/2011,"56.82","57.51","56.79","57.14","61,552,879"
03/01/2011,"57.99","58.02","56.70","56.84","91,992,492"
02/28/2011,"57.87","58.05","57.43","57.77","51,402,738"
02/25/2011,"57.16","57.72","57.12","57.65","54,094,578"
02/24/2011,"56.70","57.03","56.14","56.86","98,715,930"
02/23/2011,"57.00","57.23","56.13","56.56","97,842,852"
02/22/2011,"58.00","58.13","56.94","57.03","92,596,875"
02/18/2011,"58.88","58.97","58.51","58.73","44,341,727"
02/17/2011,"58.60","58.98","58.55","58.86","38,361,848"
02/16/2011,"58.64","59.04","58.63","58.88","53,061,312"
02/15/2011,"58.44","58.57","58.23","58.50","39,723,754"
02/14/2011,"58.43","58.66","58.38","58.58","48,506,031"
02/11/2011,"57.87","58.48","57.77","58.44","47,853,473"
02/10/2011,"57.61","58.10","57.49","58.02","70,194,656"
02/09/2011,"57.94","58.12","57.75","57.93","62,540,762"
02/08/2011,"57.65","58.07","57.56","58.03","38,099,820"
02/07/2011,"57.49","57.97","57.40","57.65","45,626,801"
02/04/2011,"57.05","57.42","56.90","57.38","47,647,711"
02/03/2011,"56.85","57.14","56.40","57.06","45,341,871"
02/02/2011,"56.92","57.17","56.84","56.96","48,660,953"
02/01/2011,"56.42","57.18","56.36","57.05","76,952,812"
01/31/2011,"55.81","56.16","55.39","56.00","70,570,594"
01/28/2011,"57.16","57.22","55.47","55.73","123,359,797"
01/27/2011,"57.01","57.35","56.92","57.18","53,656,078"
01/26/2011,"56.63","56.98","56.45","56.83","60,547,609"
01/25/2011,"56.18","56.55","56.05","56.53","55,305,020"
01/24/2011,"55.79","56.46","55.68","56.45","64,103,246"
01/21/2011,"56.39","56.49","55.65","55.68","59,673,281"
01/20/2011,"56.30","56.35","55.68","56.11","92,357,773"
01/19/2011,"57.24","57.26","56.32","56.51","67,767,188"
01/18/2011,"56.52","57.23","56.49","57.16","65,802,969"
01/14/2011,"56.59","57.02","56.46","57.00","43,867,398"
01/13/2011,"56.59","56.73","56.41","56.58","47,430,379"
01/12/2011,"56.42","56.56","56.20","56.56","51,978,980"
01/11/2011,"56.29","56.36","55.95","56.16","56,663,770"
01/10/2011,"55.72","56.18","55.58","56.08","55,551,762"
01/07/2011,"56.02","56.05","55.32","55.87","72,261,633"
01/06/2011,"55.79","55.96","55.68","55.92","46,139,539"
01/05/2011,"55.11","55.76","55.07","55.74","43,787,168"
01/04/2011,"55.53","55.55","54.92","55.27","43,851,449"
01/03/2011,"54.96","55.69","54.95","55.31","90,994,289"
12/31/2010,"54.60","54.62","54.21","54.46","38,565,922"
12/30/2010,"54.79","54.80","54.55","54.66","27,562,170"
12/29/2010,"54.82","54.90","54.73","54.79","24,132,689"
12/28/2010,"54.88","54.92","54.55","54.67","24,168,600"
12/27/2010,"54.62","54.86","54.21","54.77","29,263,420"
12/23/2010,"54.78","54.87","54.61","54.74","21,668,240"
12/22/2010,"54.86","54.96","54.79","54.89","35,766,434"
12/21/2010,"54.76","54.89","54.62","54.89","35,775,352"
12/20/2010,"54.59","54.76","54.16","54.56","48,159,602"
12/17/2010,"54.54","54.68","54.41","54.52","36,849,559"
12/16/2010,"54.21","54.66","54.06","54.58","65,519,391"
12/15/2010,"54.37","54.70","54.03","54.16","76,951,805"
12/14/2010,"54.42","54.62","54.23","54.40","69,944,031"
12/13/2010,"54.71","54.74","54.27","54.30","53,110,152"
12/10/2010,"54.29","54.55","54.09","54.50","44,696,152"
12/09/2010,"54.41","54.44","53.95","54.14","51,679,727"
12/08/2010,"54.02","54.15","53.69","54.08","48,066,848"
12/07/2010,"54.49","54.52","53.82","53.88","59,067,230"
12/06/2010,"53.86","53.95","53.68","53.85","39,311,527"
12/03/2010,"53.50","53.94","53.50","53.87","38,014,160"
12/02/2010,"53.27","53.81","53.21","53.73","56,883,980"
12/01/2010,"52.87","53.46","52.84","53.19","81,758,047"
11/30/2010,"52.18","52.74","51.88","52.09","118,861,508"
11/29/2010,"52.70","52.90","52.10","52.73","89,265,938"
11/26/2010,"52.80","53.13","52.67","52.97","23,640,289"
11/24/2010,"52.58","53.25","52.56","53.12","53,455,539"
11/23/2010,"52.39","52.45","51.77","52.07","76,900,953"
11/22/2010,"52.25","52.91","52.17","52.91","69,918,812"
11/19/2010,"52.34","52.59","52.14","52.47","54,512,711"
11/18/2010,"52.15","52.79","52.13","52.43","71,488,273"
11/17/2010,"51.49","51.87","51.35","51.60","77,836,148"
11/16/2010,"51.93","52.25","50.85","51.45","101,096,602"
11/15/2010,"52.78","52.88","52.29","52.32","56,723,379"
11/12/2010,"53.10","53.37","52.11","52.51","99,164,258"
11/11/2010,"52.90","53.48","52.66","53.39","85,163,523"
11/10/2010,"53.53","53.77","53.10","53.72","83,553,609"
11/09/2010,"53.97","54.04","53.21","53.45","66,969,719"
11/08/2010,"53.57","53.83","53.45","53.74","39,623,434"
11/05/2010,"53.70","53.81","53.51","53.67","77,937,078"
11/04/2010,"53.63","53.86","53.50","53.67","84,200,977"
11/03/2010,"52.84","53.04","52.36","53.02","126,225,797"
11/02/2010,"52.66","52.93","52.58","52.78","48,137,406"
11/01/2010,"52.38","52.75","51.98","52.22","60,555,559"
10/29/2010,"52.29","52.49","52.17","52.18","46,668,688"
10/28/2010,"52.42","52.45","51.84","52.30","61,220,000"
10/27/2010,"51.77","52.23","51.66","52.19","57,483,180"
10/26/2010,"51.62","52.15","51.42","52.03","60,498,262"
10/25/2010,"51.85","52.23","51.85","51.89","51,413,633"
10/22/2010,"51.30","51.69","51.21","51.64","47,409,152"
10/21/2010,"51.51","51.71","50.79","51.29","85,885,328"
10/20/2010,"50.96","51.57","50.87","51.19","80,861,039"
10/19/2010,"50.81","51.30","50.42","50.82","105,739,695"
10/18/2010,"51.52","51.72","51.30","51.30","72,505,156"
10/15/2010,"51.04","51.50","50.63","51.49","104,654,000"
10/14/2010,"50.54","50.64","50.17","50.42","68,463,766"
10/13/2010,"50.40","50.75","50.28","50.52","71,122,719"
10/12/2010,"49.69","50.21","49.26","50.11","88,571,609"
10/11/2010,"49.78","50.02","49.62","49.77","46,879,922"
10/08/2010,"49.45","49.87","49.08","49.75","83,223,820"
10/07/2010,"49.52","49.54","49.00","49.41","75,693,266"
10/06/2010,"49.59","49.71","48.91","49.23","81,831,117"
10/05/2010,"49.03","49.76","49.00","49.66","99,301,273"
10/04/2010,"48.86","49.05","48.20","48.48","71,359,477"
10/01/2010,"49.46","49.53","48.78","49.01","77,682,336"
09/30/2010,"49.54","49.84","48.75","49.07","122,458,492"
09/29/2010,"49.30","49.53","49.11","49.29","81,679,172"
09/28/2010,"49.51","49.54","48.59","49.37","104,922,898"
09/27/2010,"49.65","49.75","49.35","49.39","43,883,406"
09/24/2010,"49.22","49.69","49.15","49.66","79,495,883"
09/23/2010,"48.39","49.16","48.32","48.67","85,039,930"
09/22/2010,"48.61","49.02","48.42","48.69","88,315,906"
09/21/2010,"48.84","49.17","48.61","48.82","82,352,602"
09/20/2010,"48.18","48.93","48.11","48.83","84,536,547"
09/17/2010,"48.14","48.14","47.75","48.00","76,372,570"
09/16/2010,"47.68","47.98","47.54","47.94","66,885,758"
09/15/2010,"47.35","47.80","47.19","47.75","67,108,125"
09/14/2010,"47.17","47.70","47.08","47.45","91,405,797"
09/13/2010,"46.95","47.37","46.94","47.25","64,523,289"
09/10/2010,"46.49","46.67","46.25","46.60","66,995,680"
09/09/2010,"46.67","46.70","46.32","46.43","61,476,379"
09/08/2010,"45.84","46.45","45.82","46.25","66,883,922"
09/07/2010,"45.82","46.03","45.63","45.70","51,195,141"
09/03/2010,"45.73","46.02","45.55","46.01","64,041,078"
09/02/2010,"44.84","45.28","44.73","45.26","41,816,719"
09/01/2010,"44.10","44.91","44.07","44.76","83,523,102"
08/31/2010,"43.39","43.85","43.18","43.46","72,066,828"
08/30/2010,"43.87","44.25","43.60","43.61","49,373,121"
08/27/2010,"43.86","44.16","42.97","44.07","109,595,906"
08/26/2010,"44.24","44.32","43.50","43.54","91,222,969"
08/25/2010,"43.35","44.26","43.27","44.07","87,347,883"
08/24/2010,"44.01","44.12","43.47","43.65","79,095,766"
08/23/2010,"45.25","45.34","44.46","44.48","69,612,141"
08/20/2010,"44.79","45.03","44.54","44.92","66,806,609"
08/19/2010,"45.29","45.46","44.56","44.86","82,969,469"
08/18/2010,"45.29","45.82","45.11","45.55","61,836,480"
08/17/2010,"45.11","45.78","45.03","45.37","56,927,059"
08/16/2010,"44.48","45.11","44.30","44.80","55,472,859"
08/13/2010,"44.87","45.06","44.71","44.72","46,387,262"
08/12/2010,"44.56","45.24","44.45","45.04","66,000,469"
08/11/2010,"45.91","45.92","45.21","45.40","92,219,648"
08/10/2010,"46.72","46.95","46.28","46.67","86,694,469"
