Date,Open,High,Low,Close,Volume
06/22/2015,"110.70","111.03","110.45","110.70","19,120,900"
06/19/2015,"110.49","110.58","109.81","109.89","27,877,570"
06/18/2015,"109.50","110.88","109.44","110.69","43,032,379"
06/17/2015,"108.98","109.45","108.43","109.10","23,296,740"
06/16/2015,"108.10","108.98","108.05","108.80","16,456,869"
06/15/2015,"107.94","108.38","107.31","108.21","31,238,801"
06/12/2015,"109.07","109.30","108.60","108.75","27,201,770"
06/11/2015,"109.86","110.15","109.46","109.65","17,593,461"
06/10/2015,"108.38","109.81","108.26","109.49","30,297,859"
06/09/2015,"107.93","108.40","107.20","108.01","27,554,600"
06/08/2015,"109.25","109.33","107.97","108.19","24,549,199"
06/05/2015,"109.43","109.69","108.63","109.30","22,641,730"
06/04/2015,"109.78","110.48","109.21","109.56","31,374,590"
06/03/2015,"110.57","110.81","110.13","110.40","20,507,211"
06/02/2015,"110.01","110.61","109.47","110.07","19,449,631"
06/01/2015,"110.64","110.72","109.52","110.42","24,570,189"
05/29/2015,"110.64","110.79","109.79","110.05","30,382,990"
05/28/2015,"110.75","111.01","110.37","110.71","17,302,410"
05/27/2015,"109.53","111.08","109.29","110.96","30,572,699"
05/26/2015,"110.23","110.38","108.76","109.20","25,488,439"
05/22/2015,"110.45","110.87","110.38","110.47","13,543,770"
05/21/2015,"109.82","110.73","109.66","110.58","16,771,801"
05/20/2015,"110.02","110.67","109.43","110.01","21,131,891"
05/19/2015,"110.18","110.35","109.76","109.94","14,212,900"
05/18/2015,"109.40","110.28","109.32","110.06","17,631,141"
05/15/2015,"109.86","110.01","109.31","109.58","23,937,439"
05/14/2015,"108.88","109.67","108.48","109.58","23,904,230"
05/13/2015,"108.25","108.81","107.84","108.00","20,738,430"
05/12/2015,"107.63","108.33","106.80","107.78","33,665,020"
05/11/2015,"108.76","108.98","108.19","108.27","19,679,260"
05/08/2015,"108.46","108.92","108.30","108.69","33,023,340"
05/07/2015,"106.68","107.65","106.60","107.35","29,335,811"
05/06/2015,"107.64","107.95","106.00","106.71","42,687,152"
05/05/2015,"108.80","109.00","107.40","107.45","47,843,273"
05/04/2015,"109.40","109.91","109.17","109.23","23,507,260"
05/01/2015,"108.05","109.12","108.03","109.05","32,874,309"
04/30/2015,"108.73","109.17","107.06","107.63","44,080,551"
04/29/2015,"109.43","110.07","108.75","109.35","34,043,910"
04/28/2015,"110.34","110.55","109.11","110.04","36,849,219"
04/27/2015,"110.95","111.16","110.02","110.26","31,121,320"
04/24/2015,"110.21","110.69","110.03","110.54","32,508,131"
04/23/2015,"108.28","109.55","108.26","109.06","29,473,221"
04/22/2015,"108.34","108.83","107.64","108.65","21,429,189"
04/21/2015,"108.22","108.41","107.93","108.06","22,759,770"
04/20/2015,"106.54","107.79","106.50","107.60","28,945,910"
04/17/2015,"106.66","106.95","105.55","106.01","46,513,961"
04/16/2015,"107.55","107.88","107.40","107.69","16,195,280"
04/15/2015,"107.45","108.07","107.32","107.84","21,128,580"
04/14/2015,"107.37","107.68","106.56","107.17","23,755,750"
04/13/2015,"107.83","108.38","107.36","107.48","17,783,471"
04/10/2015,"107.27","107.76","107.03","107.75","17,164,340"
04/09/2015,"106.59","107.35","106.23","107.31","23,114,730"
04/08/2015,"105.84","106.79","105.83","106.64","25,866,910"
04/07/2015,"105.92","106.70","105.80","105.80","19,379,381"
04/06/2015,"104.50","106.27","104.34","105.98","24,451,141"
04/02/2015,"105.15","105.46","104.78","105.12","19,164,240"
04/01/2015,"105.60","105.62","104.37","105.05","32,970,449"
03/31/2015,"106.43","106.65","105.57","105.60","30,488,100"
03/30/2015,"106.16","106.82","106.16","106.73","30,570,199"
03/27/2015,"105.08","105.77","104.92","105.52","33,878,391"
03/26/2015,"104.59","105.70","104.24","105.10","47,846,281"
03/25/2015,"108.10","108.20","105.42","105.46","41,581,441"
03/24/2015,"108.31","108.81","107.91","107.93","22,445,279"
03/23/2015,"108.47","108.77","108.28","108.32","17,268,510"
03/20/2015,"108.72","109.07","108.51","108.53","31,761,400"
03/19/2015,"108.03","108.38","107.87","108.08","31,314,039"
03/18/2015,"106.58","108.41","106.03","107.92","40,622,191"
03/17/2015,"106.41","107.04","106.16","106.87","19,603,811"
03/16/2015,"105.73","106.74","105.62","106.70","25,674,090"
03/13/2015,"105.70","106.12","104.68","105.34","42,021,102"
03/12/2015,"105.03","105.92","104.96","105.80","21,473,170"
03/11/2015,"105.88","106.01","105.07","105.11","25,459,730"
03/10/2015,"106.95","106.98","105.72","105.72","34,234,500"
03/09/2015,"107.63","107.99","107.19","107.72","26,237,100"
03/06/2015,"108.50","108.71","107.14","107.41","30,990,369"
03/05/2015,"108.73","108.97","108.19","108.64","15,381,040"
03/04/2015,"108.51","108.67","107.86","108.45","21,007,420"
03/03/2015,"109.05","109.16","108.18","108.87","20,788,920"
03/02/2015,"108.61","109.42","108.59","109.38","22,988,650"
02/27/2015,"108.84","108.91","108.23","108.40","27,757,580"
02/26/2015,"108.44","108.94","108.14","108.88","22,255,480"
02/25/2015,"108.44","108.86","108.09","108.33","19,472,340"
02/24/2015,"108.38","108.73","108.05","108.60","19,745,010"
02/23/2015,"108.35","108.55","108.11","108.52","17,867,971"
02/20/2015,"107.62","108.47","107.28","108.41","28,336,711"
02/19/2015,"107.09","107.76","107.06","107.69","19,828,109"
02/18/2015,"106.88","107.22","106.74","107.16","15,149,620"
02/17/2015,"106.91","107.08","106.64","107.01","17,675,340"
02/13/2015,"106.30","106.93","106.10","106.91","29,030,250"
02/12/2015,"105.46","106.04","105.30","106.00","22,520,301"
02/11/2015,"104.52","105.02","104.32","104.78","20,303,619"
02/10/2015,"103.37","104.54","103.21","104.40","23,686,529"
02/09/2015,"102.73","103.29","102.55","102.80","22,604,660"
02/06/2015,"103.92","104.17","102.76","103.13","34,169,262"
02/05/2015,"103.13","103.83","102.87","103.76","23,605,520"
02/04/2015,"102.54","103.55","102.31","102.87","34,073,207"
02/03/2015,"102.35","103.03","101.68","102.96","30,750,359"
02/02/2015,"101.33","102.07","99.75","101.98","43,624,648"
01/30/2015,"101.80","102.58","100.96","101.10","42,927,641"
01/29/2015,"100.84","102.08","99.96","101.89","46,539,727"
01/28/2015,"103.07","103.18","100.90","100.92","43,591,680"
01/27/2015,"102.50","102.56","101.10","101.44","45,253,207"
01/26/2015,"104.14","104.33","103.61","104.14","19,960,869"
01/23/2015,"104.02","104.58","103.72","104.26","34,782,992"
01/22/2015,"102.54","104.14","101.64","104.03","40,887,168"
01/21/2015,"101.32","102.62","100.96","102.14","40,128,770"
01/20/2015,"101.43","101.88","100.29","101.62","30,964,061"
01/16/2015,"99.52","100.95","99.36","100.82","35,362,207"
01/15/2015,"101.43","101.59","99.53","99.65","51,005,422"
01/14/2015,"100.50","101.48","100.07","100.96","51,354,219"
01/13/2015,"102.54","103.62","100.70","101.52","56,162,328"
01/12/2015,"102.82","102.93","101.29","101.55","34,129,754"
01/09/2015,"103.62","103.65","102.02","102.62","41,410,070"
01/08/2015,"102.22","103.50","102.11","103.30","40,212,641"
01/07/2015,"100.73","101.60","100.49","101.36","37,577,359"
01/06/2015,"101.58","101.75","99.62","100.07","66,205,445"
01/05/2015,"102.49","102.61","101.14","101.43","36,521,273"
01/02/2015,"103.76","104.20","102.44","102.94","31,314,600"
12/31/2014,"104.50","104.91","103.10","103.25","24,367,119"
12/30/2014,"104.72","104.96","104.18","104.32","18,603,990"
12/29/2014,"104.94","105.25","104.88","105.02","17,073,770"
12/26/2014,"104.60","105.26","104.57","105.04","13,924,330"
12/24/2014,"104.34","104.70","104.27","104.30","14,291,330"
12/23/2014,"104.96","104.97","104.09","104.21","30,156,930"
12/22/2014,"104.15","104.61","104.10","104.58","33,869,168"
12/19/2014,"103.97","104.74","103.71","104.32","51,419,910"
12/18/2014,"103.26","104.26","102.98","104.25","49,840,941"
12/17/2014,"100.05","102.09","99.92","101.80","79,715,320"
12/16/2014,"100.97","102.47","99.96","99.98","65,348,633"
12/15/2014,"103.20","103.58","101.32","101.61","52,968,449"
12/12/2014,"102.81","103.99","102.66","102.67","46,889,391"
12/11/2014,"103.61","105.04","103.59","103.80","47,576,020"
12/10/2014,"104.77","105.03","103.12","103.31","39,330,121"
12/09/2014,"103.41","105.04","103.04","104.96","46,035,141"
12/08/2014,"105.11","105.57","104.08","104.63","32,685,760"
12/05/2014,"105.54","105.70","105.15","105.38","25,622,240"
12/04/2014,"105.32","105.78","104.93","105.37","31,008,789"
12/03/2014,"105.39","105.57","104.76","105.42","32,974,320"
12/02/2014,"104.92","105.42","104.70","105.23","26,031,289"
12/01/2014,"105.72","105.92","104.42","104.81","35,969,488"
11/28/2014,"105.80","106.25","105.73","106.01","17,360,420"
11/26/2014,"104.94","105.58","104.83","105.52","18,973,801"
11/25/2014,"104.84","105.15","104.57","104.84","17,525,990"
11/24/2014,"104.15","104.73","104.06","104.68","17,928,289"
11/21/2014,"104.59","104.69","103.54","103.87","34,049,129"
11/20/2014,"102.77","103.76","102.69","103.67","22,874,020"
11/19/2014,"103.57","103.57","102.73","103.21","23,760,240"
11/18/2014,"103.00","103.82","102.99","103.68","26,336,811"
11/17/2014,"102.98","103.21","102.42","102.91","23,361,631"
11/14/2014,"102.87","103.22","102.53","103.22","19,251,350"
11/13/2014,"102.65","103.28","102.42","102.90","28,027,779"
11/12/2014,"101.87","102.57","101.87","102.46","22,050,320"
11/11/2014,"101.98","102.28","101.70","102.28","15,454,010"
11/10/2014,"101.65","102.09","101.38","101.96","20,360,010"
11/07/2014,"101.87","101.91","101.07","101.60","20,931,730"
11/06/2014,"101.32","101.72","100.92","101.69","24,671,900"
11/05/2014,"102.01","102.03","101.02","101.37","25,818,600"
11/04/2014,"101.36","101.62","100.67","101.36","22,773,301"
11/03/2014,"101.53","101.97","101.43","101.70","33,480,949"
10/31/2014,"101.67","101.75","101.07","101.40","54,254,141"
10/30/2014,"99.37","100.26","99.14","100.02","35,935,793"
10/29/2014,"99.84","100.12","99.10","99.81","40,552,801"
10/28/2014,"99.10","100.20","99.08","100.18","34,495,078"
10/27/2014,"98.40","98.87","98.02","98.69","29,545,670"
10/24/2014,"97.97","98.69","97.64","98.62","43,161,719"
10/23/2014,"97.32","98.36","97.17","97.82","48,123,781"
10/22/2014,"97.16","97.30","96.31","96.37","39,178,047"
10/21/2014,"95.54","96.87","95.32","96.87","53,609,762"
10/20/2014,"92.96","94.47","92.80","94.39","41,479,246"
10/17/2014,"92.99","93.89","92.46","93.00","69,546,719"
10/16/2014,"90.43","92.58","90.39","91.79","93,165,773"
10/15/2014,"91.55","92.76","90.24","92.37","108,847,797"
10/14/2014,"93.60","94.17","92.71","92.97","71,814,461"
10/13/2014,"94.29","94.99","92.88","92.96","80,835,922"
10/10/2014,"96.29","96.83","94.42","94.44","77,579,430"
10/09/2014,"98.33","98.57","96.71","96.86","62,497,090"
10/08/2014,"96.66","98.76","96.06","98.45","64,931,641"
10/07/2014,"97.49","97.78","96.56","96.57","45,153,969"
10/06/2014,"98.47","98.72","97.66","97.96","36,038,688"
10/03/2014,"97.76","98.57","97.44","98.17","41,627,770"
10/02/2014,"97.19","97.51","95.97","97.21","54,501,352"
10/01/2014,"98.54","98.61","96.90","97.21","58,164,859"
09/30/2014,"98.92","99.30","98.32","98.79","41,834,320"
09/29/2014,"97.80","98.92","97.75","98.65","33,342,672"
09/26/2014,"98.05","98.96","97.89","98.78","56,109,113"
09/25/2014,"99.53","99.65","97.70","97.74","68,642,555"
09/24/2014,"98.87","99.89","98.54","99.84","35,958,953"
09/23/2014,"98.67","99.22","98.58","98.78","33,989,578"
09/22/2014,"99.74","99.75","98.62","99.05","48,658,047"
09/19/2014,"100.46","100.56","99.58","99.98","46,923,047"
09/18/2014,"99.83","100.29","99.73","100.28","30,196,721"
09/17/2014,"99.37","100.00","98.93","99.53","37,206,379"
09/16/2014,"98.16","99.57","98.05","99.38","38,166,922"
09/15/2014,"99.59","99.60","98.22","98.52","32,972,160"
09/12/2014,"99.90","99.93","99.17","99.48","30,538,400"
09/11/2014,"99.65","100.04","99.24","99.99","28,761,939"
09/10/2014,"99.38","100.11","99.10","100.07","31,080,119"
09/09/2014,"100.06","100.46","99.06","99.25","36,449,191"
09/08/2014,"99.89","100.33","99.62","100.08","25,581,199"
09/05/2014,"99.58","99.95","99.03","99.89","30,805,770"
09/04/2014,"99.73","100.22","99.14","99.39","24,663,510"
09/03/2014,"100.32","100.34","99.30","99.48","25,950,660"
09/02/2014,"100.04","100.10","99.66","100.07","18,331,920"
08/29/2014,"99.65","99.91","99.27","99.78","17,912,340"
08/28/2014,"99.20","99.53","99.08","99.41","23,563,850"
08/27/2014,"99.53","99.64","99.31","99.52","15,595,930"
08/26/2014,"99.53","99.61","99.27","99.50","20,100,350"
08/25/2014,"99.52","99.68","99.16","99.40","24,124,721"
08/22/2014,"98.94","99.25","98.72","99.05","24,699,449"
08/21/2014,"98.76","98.95","98.60","98.90","19,339,480"
08/20/2014,"98.61","98.90","98.53","98.70","23,435,600"
08/19/2014,"98.38","98.76","98.32","98.70","21,363,391"
08/18/2014,"97.89","98.24","97.77","98.15","38,938,352"
08/15/2014,"97.46","97.63","96.48","97.40","55,205,488"
08/14/2014,"96.54","96.95","96.43","96.93","25,006,600"
08/13/2014,"95.81","96.47","95.76","96.43","27,996,490"
08/12/2014,"95.38","95.67","94.93","95.42","28,158,721"
