Date,Open,High,Low,Close,Volume
11/09/2017,"153.26","153.77","152.11","153.69","40,594,480"
11/08/2017,"153.81","154.54","153.62","154.50","17,373,520"
11/07/2017,"153.67","154.08","153.34","153.88","21,333,061"
11/06/2017,"153.13","153.85","153.10","153.79","28,693,920"
11/03/2017,"152.39","153.29","151.84","153.27","26,199,250"
11/02/2017,"151.92","151.99","150.77","151.81","31,017,430"
11/01/2017,"152.75","152.83","151.50","152.10","29,481,570"
10/31/2017,"152.04","152.37","151.63","152.15","26,319,330"
10/30/2017,"151.08","152.19","150.99","151.58","31,733,391"
10/27/2017,"149.33","151.52","149.20","151.24","60,165,129"
10/26/2017,"147.36","147.71","146.92","146.96","28,230,199"
10/25/2017,"147.70","148.18","146.33","147.43","36,179,121"
10/24/2017,"148.00","148.30","147.44","147.99","20,289,471"
10/23/2017,"149.01","149.03","147.53","147.74","29,297,131"
10/20/2017,"148.91","149.04","148.53","148.71","30,173,270"
10/19/2017,"148.02","148.33","147.27","148.31","27,680,289"
10/18/2017,"149.21","149.21","148.64","148.86","17,218,240"
10/17/2017,"148.79","149.06","148.57","149.04","13,138,160"
10/16/2017,"148.70","148.89","148.39","148.85","21,809,410"
10/13/2017,"148.40","148.51","147.78","148.34","18,409,891"
10/12/2017,"147.84","148.36","147.62","147.77","14,513,480"
10/11/2017,"147.53","148.07","147.34","148.04","12,439,050"
10/10/2017,"147.98","148.14","146.95","147.60","19,223,090"
10/09/2017,"147.86","148.01","147.30","147.49","13,704,840"
10/06/2017,"146.97","147.66","146.96","147.66","23,561,070"
10/05/2017,"146.54","147.54","146.41","147.46","31,562,350"
10/04/2017,"145.60","146.34","145.47","146.03","26,381,100"
10/03/2017,"145.74","146.06","145.45","145.89","19,715,150"
10/02/2017,"145.67","146.17","144.93","145.58","27,351,260"
09/29/2017,"144.70","145.56","144.32","145.45","43,102,367"
09/28/2017,"144.14","144.56","143.78","144.41","24,149,420"
09/27/2017,"143.93","145.00","143.57","144.46","33,249,398"
09/26/2017,"143.51","143.80","142.67","143.17","29,628,811"
09/25/2017,"143.75","143.83","142.10","142.80","54,947,711"
09/22/2017,"144.00","144.53","143.86","144.32","21,702,400"
09/21/2017,"145.25","145.26","143.95","144.46","28,841,840"
09/20/2017,"145.75","145.91","144.23","145.35","34,236,160"
09/19/2017,"145.81","146.01","145.31","145.80","20,871,240"
09/18/2017,"145.88","146.37","145.11","145.55","24,858,160"
09/15/2017,"145.56","146.59","145.29","146.06","46,422,398"
09/14/2017,"145.85","146.29","145.47","145.56","35,296,406"
09/13/2017,"145.95","146.44","145.73","146.42","28,450,859"
09/12/2017,"146.25","146.41","145.53","146.22","30,256,660"
09/11/2017,"145.30","146.12","145.30","145.87","27,126,330"
09/08/2017,"145.28","145.35","144.06","144.21","27,890,119"
09/07/2017,"145.40","145.84","144.94","145.47","22,721,131"
09/06/2017,"145.06","145.46","144.08","145.13","30,722,721"
09/05/2017,"145.55","145.88","143.60","144.69","45,480,559"
09/01/2017,"146.36","146.59","145.61","146.00","22,293,551"
08/31/2017,"145.03","146.21","144.98","146.20","38,480,754"
08/30/2017,"143.11","144.89","143.00","144.65","33,642,719"
08/29/2017,"141.18","143.21","141.06","142.97","24,498,330"
08/28/2017,"142.41","142.74","141.95","142.41","15,362,140"
08/25/2017,"142.80","143.18","141.78","141.97","26,380,439"
08/24/2017,"143.03","143.17","141.47","142.27","38,160,801"
08/23/2017,"142.50","143.01","142.38","142.69","25,702,320"
08/22/2017,"141.80","143.35","141.76","143.20","36,294,230"
08/21/2017,"141.23","141.53","140.18","141.05","37,111,488"
08/18/2017,"141.43","142.20","140.65","141.23","60,751,941"
08/17/2017,"143.73","143.94","141.33","141.33","70,190,977"
08/16/2017,"144.37","144.96","143.80","144.28","31,913,000"
08/15/2017,"144.22","144.30","143.64","144.03","25,509,180"
08/14/2017,"143.23","144.15","143.19","143.93","34,161,020"
