Date,Open,High,Low,Close,Volume
02/14/2014,"89.56","90.01","89.33","89.81","34,086,391"
02/13/2014,"88.31","89.70","88.30","89.63","40,492,840"
02/12/2014,"88.97","89.17","88.70","88.97","32,533,010"
02/11/2014,"87.94","88.97","87.89","88.80","38,682,039"
02/10/2014,"87.23","87.84","87.21","87.80","30,225,160"
02/07/2014,"86.27","87.36","86.00","87.30","38,467,238"
02/06/2014,"84.94","85.88","84.92","85.77","32,338,051"
02/05/2014,"84.64","84.99","83.74","84.69","41,969,199"
02/04/2014,"84.70","85.25","84.46","84.91","37,801,219"
02/03/2014,"86.14","86.50","84.07","84.29","65,617,211"
01/31/2014,"85.54","86.68","85.45","86.27","45,196,922"
01/30/2014,"85.99","86.80","85.88","86.50","66,863,617"
01/29/2014,"85.10","85.74","84.76","84.93","52,064,566"
01/28/2014,"85.42","85.94","85.31","85.85","44,439,551"
01/27/2014,"86.77","86.89","85.25","85.90","63,676,480"
01/24/2014,"88.06","88.18","86.71","86.74","64,334,898"
01/23/2014,"88.50","88.52","87.86","88.48","35,077,434"
01/22/2014,"88.75","89.00","88.52","88.78","29,425,430"
01/21/2014,"88.43","88.59","87.81","88.55","26,432,340"
01/17/2014,"88.12","88.37","87.67","87.88","36,908,238"
01/16/2014,"88.28","88.51","88.16","88.38","34,260,219"
01/15/2014,"88.00","88.54","87.94","88.37","39,859,711"
01/14/2014,"86.30","87.72","86.30","87.65","37,194,078"
01/13/2014,"87.18","87.48","85.68","86.01","48,855,230"
01/10/2014,"87.24","87.40","86.58","87.30","38,012,070"
01/09/2014,"87.62","87.64","86.72","87.02","23,695,689"
01/08/2014,"87.11","87.55","86.95","87.31","27,209,990"
01/07/2014,"86.70","87.25","86.56","87.12","25,913,230"
01/06/2014,"86.65","86.76","86.00","86.32","32,092,439"
01/03/2014,"87.27","87.35","86.62","86.64","35,727,320"
01/02/2014,"87.55","87.58","87.02","87.27","29,190,010"
12/31/2013,"87.54","87.96","87.52","87.96","24,896,070"
12/30/2013,"87.40","87.51","87.14","87.39","18,985,619"
12/27/2013,"87.83","87.90","87.41","87.52","15,831,960"
12/26/2013,"87.60","87.81","87.44","87.74","15,241,100"
12/24/2013,"87.43","87.51","87.27","87.45","13,852,480"
12/23/2013,"87.19","87.41","86.95","87.41","28,181,760"
12/20/2013,"85.75","86.68","85.73","86.50","40,475,441"
12/19/2013,"85.99","86.01","85.52","85.90","46,489,559"
12/18/2013,"85.22","86.22","84.05","86.14","68,387,242"
12/17/2013,"85.32","85.53","84.99","85.15","24,454,891"
12/16/2013,"85.27","85.81","85.21","85.32","24,908,320"
12/13/2013,"85.36","85.40","84.71","84.85","34,075,422"
12/12/2013,"85.24","85.42","84.90","84.96","33,662,602"
12/11/2013,"86.27","86.40","85.06","85.18","36,830,566"
12/10/2013,"86.19","86.45","86.12","86.29","26,965,930"
12/09/2013,"86.35","86.53","86.20","86.35","22,599,900"
12/06/2013,"86.11","86.18","85.59","86.00","36,842,887"
12/05/2013,"85.57","85.66","85.17","85.38","39,829,340"
12/04/2013,"85.06","85.77","84.78","85.49","37,193,219"
12/03/2013,"85.42","85.64","85.08","85.41","37,154,262"
12/02/2013,"85.83","85.96","85.35","85.48","26,354,619"
11/29/2013,"85.54","85.84","85.47","85.73","16,708,900"
11/27/2013,"84.79","85.24","84.73","85.22","21,638,070"
11/26/2013,"84.22","84.84","84.03","84.63","26,629,289"
11/25/2013,"84.29","84.38","83.98","84.19","21,699,980"
11/22/2013,"83.69","84.02","83.62","83.99","25,361,270"
11/21/2013,"83.03","83.61","82.98","83.54","28,125,029"
11/20/2013,"83.14","83.43","82.46","82.70","32,177,420"
11/19/2013,"83.09","83.49","82.76","82.90","25,545,289"
11/18/2013,"83.94","84.11","82.98","83.14","31,679,609"
11/15/2013,"83.83","83.96","83.61","83.96","20,515,760"
11/14/2013,"83.29","83.86","83.14","83.80","31,101,160"
11/13/2013,"82.01","83.55","82.00","83.54","31,345,891"
11/12/2013,"82.16","82.66","82.12","82.54","20,108,529"
11/11/2013,"82.39","82.64","82.14","82.41","24,822,949"
11/08/2013,"81.73","82.56","81.51","82.54","31,480,520"
11/07/2013,"82.99","83.13","81.37","81.44","52,173,219"
11/06/2013,"83.35","83.40","82.73","83.00","25,576,811"
11/05/2013,"82.59","83.22","82.37","83.02","27,975,600"
11/04/2013,"83.05","83.07","82.64","82.93","16,843,631"
11/01/2013,"83.04","83.17","82.40","82.81","30,873,160"
10/31/2013,"82.77","83.30","82.48","82.79","31,309,910"
10/30/2013,"83.36","83.49","82.58","82.98","33,535,469"
10/29/2013,"83.16","83.26","82.70","83.06","36,878,059"
10/28/2013,"82.90","83.05","82.55","82.92","28,618,381"
10/25/2013,"83.10","83.28","82.50","82.90","35,832,379"
10/24/2013,"81.99","82.48","81.88","82.31","23,155,090"
10/23/2013,"82.04","82.20","81.55","81.95","38,021,281"
10/22/2013,"82.62","82.90","81.93","82.45","43,944,820"
10/21/2013,"82.31","82.54","82.07","82.33","31,176,939"
10/18/2013,"81.56","82.18","81.35","82.15","39,628,219"
10/17/2013,"80.00","80.87","79.95","80.84","32,193,529"
10/16/2013,"79.83","80.42","79.79","80.38","46,735,859"
10/15/2013,"79.73","80.11","79.38","79.48","38,683,992"
10/14/2013,"78.74","79.79","78.68","79.79","31,471,881"
10/11/2013,"78.41","79.29","78.40","79.23","25,214,119"
10/10/2013,"77.80","78.79","77.79","78.61","48,062,719"
10/09/2013,"77.40","77.44","76.35","76.98","64,526,688"
10/08/2013,"78.76","78.81","77.19","77.22","43,660,688"
10/07/2013,"78.72","79.35","78.67","78.74","20,234,680"
10/04/2013,"78.72","79.51","78.65","79.40","22,854,270"
10/03/2013,"79.55","79.72","78.30","78.72","42,998,199"
10/02/2013,"79.13","79.76","79.06","79.65","25,503,750"
10/01/2013,"78.87","79.72","78.85","79.68","33,129,750"
09/30/2013,"78.27","79.09","78.00","78.88","28,031,859"
09/27/2013,"78.74","79.21","78.59","79.07","25,151,520"
09/26/2013,"78.87","79.36","78.85","79.17","22,421,660"
09/25/2013,"78.88","79.00","78.40","78.56","22,746,400"
09/24/2013,"79.00","79.25","78.57","78.83","21,875,699"
09/23/2013,"79.34","79.41","78.46","78.83","30,319,400"
09/20/2013,"79.47","79.54","78.95","78.99","26,328,830"
09/19/2013,"79.54","79.69","79.36","79.50","26,435,609"
09/18/2013,"78.49","79.47","78.33","79.31","31,714,660"
09/17/2013,"77.99","78.47","77.98","78.37","27,182,211"
09/16/2013,"78.69","78.72","77.67","77.85","25,909,891"
09/13/2013,"78.11","78.15","77.64","78.06","16,932,449"
09/12/2013,"78.06","78.25","77.85","78.01","18,332,689"
09/11/2013,"77.69","78.11","77.59","78.06","28,138,590"
09/10/2013,"78.27","78.32","77.92","78.21","27,619,369"
09/09/2013,"77.23","77.96","77.23","77.83","25,161,869"
09/06/2013,"77.09","77.34","76.05","76.93","27,724,539"
09/05/2013,"76.75","77.06","76.73","76.84","17,815,369"
09/04/2013,"76.14","76.84","75.93","76.71","27,142,881"
09/03/2013,"76.10","76.44","75.54","75.90","27,241,430"
08/30/2013,"76.04","76.04","75.20","75.47","26,228,461"
08/29/2013,"75.40","76.34","75.30","75.96","27,287,900"
08/28/2013,"75.08","75.75","75.05","75.43","20,490,381"
08/27/2013,"75.82","76.18","74.96","75.14","40,068,871"
08/26/2013,"76.72","77.28","76.55","76.71","27,525,410"
08/23/2013,"76.73","76.77","76.40","76.67","20,697,260"
08/22/2013,"75.73","76.21","75.71","76.16","17,269,461"
08/21/2013,"75.46","76.09","75.14","75.42","30,705,090"
08/20/2013,"75.49","76.03","75.43","75.68","18,842,750"
08/19/2013,"75.50","76.13","75.33","75.35","29,586,811"
08/16/2013,"75.54","75.87","75.35","75.49","23,824,930"
08/15/2013,"75.98","75.99","75.29","75.51","39,406,559"
08/14/2013,"77.07","77.18","76.70","76.81","29,920,961"
08/13/2013,"76.77","77.27","76.22","77.10","23,916,971"
08/12/2013,"76.20","76.81","76.19","76.67","20,515,859"
